Timestamp,Arbitration_ID,DLC,Data
1788182089.626112,0x120,4,07 9e 5d 00
1788182089.7267222,0x120,4,07 d0 5e 00
1788182089.82686,0x120,4,08 02 5f 00
1788182089.927993,0x120,4,08 34 60 00
1788182090.028536,0x120,4,08 66 61 00
1788182090.128702,0x120,4,08 98 62 00
1788182090.2288866,0x120,4,08 ca 63 00
1788182090.3292062,0x120,4,08 fc 64 00
1788182090.4298499,0x120,4,09 2e 65 00
1788182090.5303042,0x120,4,09 60 66 00
1788182090.6304867,0x120,4,09 92 67 00
1788182090.730881,0x120,4,09 c4 68 00
1788182090.8311055,0x120,4,09 f6 69 00
1788182090.9316313,0x120,4,0a 28 6a 00
1788182091.0321312,0x120,4,0a 5a 6b 00
1788182091.132648,0x120,4,0a 8c 6c 00
1788182091.2327874,0x120,4,0a be 6d 00
1788182091.3329153,0x120,4,0a f0 6e 00
1788182091.4330463,0x120,4,0b 22 6f 00
1788182091.5334468,0x120,4,0b 54 70 00
1788182091.6336794,0x120,4,0b 86 71 00
1788182091.7340348,0x120,4,0b b8 72 00
1788182091.834296,0x120,4,0b ea 73 00
1788182091.934716,0x120,4,0c 1c 74 00
1788182092.0351014,0x120,4,0c 4e 75 00
1788182092.1355999,0x120,4,0c 80 76 00
1788182092.239016,0x120,4,0c b2 77 00
1788182092.3397088,0x120,4,0c e4 78 00
1788182092.440107,0x120,4,0d 16 00 00
1788182092.5404959,0x120,4,0d 48 01 00
1788182092.6422575,0x120,4,0d 7a 02 00
1788182092.7426553,0x120,4,0d ac 03 00
1788182092.8429532,0x120,4,0d de 04 00
1788182092.9431674,0x120,4,0e 10 05 00
1788182093.0438972,0x120,4,0e 42 06 00
1788182093.146262,0x120,4,0e 74 07 00
1788182093.2465456,0x120,4,0e a6 08 00
1788182093.3471985,0x120,4,0e d8 09 00
1788182093.4475048,0x120,4,0f 0a 0a 00
1788182093.5476575,0x120,4,0f 3c 0b 00
1788182093.648248,0x120,4,0f 6e 0c 00
1788182093.7492092,0x120,4,0f a0 0d 00
1788182093.8498554,0x120,4,0f d2 0e 00
1788182093.950736,0x120,4,10 04 0f 00
1788182094.050987,0x120,4,10 36 10 00
1788182094.1513202,0x120,4,10 68 11 00
1788182094.2516608,0x120,4,10 9a 12 00
1788182094.3519402,0x120,4,10 cc 13 00
1788182094.452368,0x120,4,10 fe 14 00
1788182094.5531826,0x120,4,11 30 15 00
1788182094.6533854,0x120,4,11 62 16 00
1788182094.7536821,0x120,4,11 94 17 00
1788182094.8542159,0x120,4,03 20 18 00
1788182094.9544468,0x120,4,03 52 19 00
1788182095.054556,0x120,4,03 84 1a 00
1788182095.1552322,0x120,4,03 b6 1b 00
1788182095.2556322,0x120,4,03 e8 1c 00
1788182095.358754,0x120,4,04 1a 1d 00
1788182095.4597409,0x120,4,04 4c 1e 00
1788182095.5603418,0x120,4,04 7e 1f 00
1788182095.6610208,0x120,4,04 b0 20 00
1788182095.7611349,0x120,4,04 e2 21 00
1788182095.8613415,0x120,4,05 14 22 00
1788182095.9623473,0x120,4,05 46 23 00
1788182096.0630348,0x120,4,05 78 24 00
1788182096.1633823,0x120,4,05 aa 25 00
1788182096.2635438,0x120,4,05 dc 26 00
1788182096.3640656,0x120,4,06 0e 27 00
1788182096.4644377,0x120,4,06 40 28 00
1788182096.5649722,0x120,4,06 72 29 00
1788182096.6657696,0x120,4,06 a4 2a 00
1788182096.7661247,0x120,4,06 d6 2b 00
1788182096.8666558,0x120,4,07 08 2c 00
1788182096.967063,0x120,4,07 3a 2d 00
1788182097.0674288,0x120,4,07 6c 2e 00
1788182097.1682737,0x120,4,07 9e 2f 00
1788182097.2688801,0x120,4,07 d0 30 00
1788182097.3690364,0x120,4,08 02 31 00
1788182097.4691792,0x120,4,08 34 32 00
1788182097.56964,0x120,4,08 66 33 00
1788182097.6700242,0x120,4,08 98 34 00
1788182097.770478,0x120,4,08 ca 35 00
1788182097.8707829,0x120,4,08 fc 36 00
1788182097.971119,0x120,4,09 2e 37 00
1788182098.0728662,0x120,4,09 60 38 00
1788182098.173305,0x120,4,09 92 39 00
1788182098.2734635,0x120,4,09 c4 3a 00
1788182098.374073,0x120,4,09 f6 3b 00
1788182098.474358,0x120,4,0a 28 3c 00
1788182098.5748274,0x120,4,0a 5a 3d 00
1788182098.674981,0x120,4,0a 8c 3e 00
1788182098.7754793,0x120,4,0a be 3f 00
1788182098.8766575,0x120,4,0a f0 40 00
1788182098.9775608,0x120,4,0b 22 41 00
1788182099.0781813,0x120,4,0b 54 42 00
1788182099.1798723,0x120,4,0b 86 43 00
1788182099.2811592,0x120,4,0b b8 44 00
1788182099.384922,0x120,4,0b ea 45 00
1788182099.4858801,0x120,4,0c 1c 46 00
1788182099.5862727,0x120,4,0c 4e 47 00
1788182099.6870196,0x120,4,0c 80 48 00
1788182099.7872918,0x120,4,0c b2 49 00
1788182099.8876224,0x120,4,0c e4 4a 00
1788182099.9878871,0x120,4,0d 16 4b 00
1788182100.0890417,0x120,4,0d 48 4c 00
1788182100.1891935,0x120,4,0d 7a 4d 00
1788182100.2893891,0x120,4,0d ac 4e 00
1788182100.3898199,0x120,4,0d de 4f 00
1788182100.4909582,0x120,4,0e 10 50 00
1788182100.591111,0x120,4,0e 42 51 00
1788182100.6920567,0x120,4,0e 74 52 00
1788182100.7921875,0x120,4,0e a6 53 00
1788182100.8924935,0x120,4,0e d8 54 00
1788182100.993362,0x120,4,0f 0a 55 00
1788182101.0936224,0x120,4,0f 3c 56 00
1788182101.1939225,0x120,4,0f 6e 57 00
1788182101.2945087,0x120,4,0f a0 58 00
1788182101.3957374,0x120,4,0f d2 59 00
1788182101.497677,0x120,4,10 04 5a 00
1788182101.5992088,0x120,4,10 36 5b 00
1788182101.699753,0x120,4,10 68 5c 00
1788182101.8002684,0x120,4,10 9a 5d 00
1788182101.9025736,0x120,4,10 cc 5e 00
1788182102.0035577,0x120,4,10 fe 5f 00
1788182102.1036823,0x120,4,11 30 60 00
1788182102.2039156,0x120,4,11 62 61 00
1788182102.3043773,0x120,4,11 94 62 00
1788182102.404655,0x120,4,03 20 63 00
1788182102.5048938,0x120,4,03 52 64 00
1788182102.6050422,0x120,4,03 84 65 00
1788182102.7053065,0x120,4,03 b6 66 00
1788182102.8121076,0x120,4,03 e8 67 00
1788182102.9122689,0x120,4,04 1a 68 00
1788182103.012495,0x120,4,04 4c 69 00
1788182103.113246,0x120,4,04 7e 6a 00
1788182103.2133856,0x120,4,04 b0 6b 00
1788182103.313615,0x120,4,04 e2 6c 00
1788182103.4145567,0x120,4,05 14 6d 00
1788182103.5152493,0x120,4,05 46 6e 00
1788182103.6154575,0x120,4,05 78 6f 00
1788182103.7156386,0x120,4,05 aa 70 00
1788182103.8159811,0x120,4,05 dc 71 00
1788182103.9162452,0x120,4,06 0e 72 00
1788182104.0165017,0x120,4,06 40 73 00
1788182104.1168208,0x120,4,06 72 74 00
1788182104.217259,0x120,4,06 a4 75 00
1788182104.3197758,0x120,4,06 d6 76 00
1788182104.420656,0x120,4,07 08 77 00
1788182104.521152,0x120,4,07 3a 78 00
1788182104.6227229,0x120,4,07 6c 00 00
1788182104.724077,0x120,4,07 9e 01 00
1788182104.824364,0x120,4,07 d0 02 00
1788182104.926612,0x120,4,08 02 03 00
1788182105.026817,0x120,4,08 34 04 00
1788182105.1283226,0x120,4,08 66 05 00
1788182105.2284865,0x120,4,08 98 06 00
1788182105.3292913,0x120,4,08 ca 07 00
1788182105.42958,0x120,4,08 fc 08 00
1788182105.5297549,0x120,4,09 2e 09 00
1788182105.6304507,0x120,4,09 60 0a 00
1788182105.730604,0x120,4,09 92 0b 00
1788182105.8310597,0x120,4,09 c4 0c 00
1788182105.9316049,0x120,4,09 f6 0d 00
1788182106.0319886,0x120,4,0a 28 0e 00
1788182106.1328852,0x120,4,0a 5a 0f 00
1788182106.2335398,0x120,4,0a 8c 10 00
1788182106.3344579,0x120,4,0a be 11 00
1788182106.4346874,0x120,4,0a f0 12 00
1788182106.5361443,0x120,4,0b 22 13 00
1788182106.640041,0x120,4,0b 54 14 00
1788182106.740402,0x120,4,0b 86 15 00
1788182106.8405957,0x120,4,0b b8 16 00
1788182106.9409723,0x120,4,0b ea 17 00
1788182107.042032,0x120,4,0c 1c 18 00
1788182107.142941,0x120,4,0c 4e 19 00
1788182107.2439773,0x120,4,0c 80 1a 00
1788182107.3444555,0x120,4,0c b2 1b 00
1788182107.444887,0x120,4,0c e4 1c 00
1788182107.5454886,0x120,4,0d 16 1d 00
1788182107.6483984,0x120,4,0d 48 1e 00
1788182107.751582,0x120,4,0d 7a 1f 00
1788182107.8526185,0x120,4,0d ac 20 00
1788182107.9527676,0x120,4,0d de 21 00
1788182108.0533643,0x120,4,0e 10 22 00
1788182108.1535933,0x120,4,0e 42 23 00
1788182108.2539048,0x120,4,0e 74 24 00
1788182108.3558908,0x120,4,0e a6 25 00
1788182108.456644,0x120,4,0e d8 26 00
1788182108.5572793,0x120,4,0f 0a 27 00
1788182108.6580963,0x120,4,0f 3c 28 00
1788182108.7584162,0x120,4,0f 6e 29 00
1788182108.8589013,0x120,4,0f a0 2a 00
1788182108.959086,0x120,4,0f d2 2b 00
1788182109.0595922,0x120,4,10 04 2c 00
1788182109.1601207,0x120,4,10 36 2d 00
1788182109.2604275,0x120,4,10 68 2e 00
1788182109.3630583,0x120,4,10 9a 2f 00
1788182109.4649804,0x120,4,10 cc 30 00
1788182109.565672,0x120,4,10 fe 31 00
1788182109.668144,0x120,4,11 30 32 00
1788182109.7686656,0x120,4,11 62 33 00
1788182109.871604,0x120,4,11 94 34 00
1788182109.972706,0x120,4,03 20 35 00
1788182110.072873,0x120,4,03 52 36 00
1788182110.173361,0x120,4,03 84 37 00
1788182110.2738438,0x120,4,03 b6 38 00
1788182110.375791,0x120,4,03 e8 39 00
1788182110.4779704,0x120,4,04 1a 3a 00
1788182110.5801558,0x120,4,04 4c 3b 00
1788182110.6813092,0x120,4,04 7e 3c 00
1788182110.7815883,0x120,4,04 b0 3d 00
1788182110.8820047,0x120,4,04 e2 3e 00
1788182110.9842608,0x120,4,05 14 3f 00
1788182111.0846846,0x120,4,05 46 40 00
1788182111.1850858,0x120,4,05 78 41 00
1788182111.2854998,0x120,4,05 aa 42 00
1788182111.3873446,0x120,4,05 dc 43 00
1788182111.4883676,0x120,4,06 0e 44 00
1788182111.5917246,0x120,4,06 40 45 00
1788182111.692134,0x120,4,06 72 46 00
1788182111.7930079,0x120,4,06 a4 47 00
1788182111.893451,0x120,4,06 d6 48 00
1788182111.9938514,0x120,4,07 08 49 00
1788182112.096575,0x120,4,07 3a 4a 00
1788182112.1967728,0x120,4,07 6c 4b 00
1788182112.2970908,0x120,4,07 9e 4c 00
1788182112.397599,0x120,4,07 d0 4d 00
1788182112.4981878,0x120,4,08 02 4e 00
1788182112.5984728,0x120,4,08 34 4f 00
1788182112.698738,0x120,4,08 66 50 00
1788182112.8011324,0x120,4,08 98 51 00
1788182112.9013119,0x120,4,08 ca 52 00
1788182113.001453,0x120,4,08 fc 53 00
1788182113.101882,0x120,4,09 2e 54 00
1788182113.2026987,0x120,4,09 60 55 00
1788182113.3032374,0x120,4,09 92 56 00
1788182113.4034023,0x120,4,09 c4 57 00
1788182113.5035644,0x120,4,09 f6 58 00
1788182113.6039522,0x120,4,0a 28 59 00
1788182113.7041652,0x120,4,0a 5a 5a 00
1788182113.8066518,0x120,4,0a 8c 5b 00
1788182113.906927,0x120,4,0a be 5c 00
1788182114.0072515,0x120,4,0a f0 5d 00
1788182114.1096416,0x120,4,0b 22 5e 00
1788182114.2098503,0x120,4,0b 54 5f 00
1788182114.3106763,0x120,4,0b 86 60 00
1788182114.4112322,0x120,4,0b b8 61 00
1788182114.5115392,0x120,4,0b ea 62 00
1788182114.6117144,0x120,4,0c 1c 63 00
1788182114.7122588,0x120,4,0c 4e 64 00
1788182114.8124862,0x120,4,0c 80 65 00
1788182114.912977,0x120,4,0c b2 66 00
1788182115.0133278,0x120,4,0c e4 67 00
1788182115.1156793,0x120,4,0d 16 68 00
1788182115.216202,0x120,4,0d 48 69 00
1788182115.3164477,0x120,4,0d 7a 6a 00
1788182115.4170272,0x120,4,0d ac 6b 00
1788182115.5172737,0x120,4,0d de 6c 00
1788182115.6176898,0x120,4,0e 10 6d 00
1788182115.718039,0x120,4,0e 42 6e 00
1788182115.8185375,0x120,4,0e 74 6f 00
1788182115.9190495,0x120,4,0e a6 70 00
1788182116.019177,0x120,4,0e d8 71 00
1788182116.1195192,0x120,4,0f 0a 72 00
1788182116.2199426,0x120,4,0f 3c 73 00
1788182116.3203716,0x120,4,0f 6e 74 00
1788182116.4206,0x120,4,0f a0 75 00
1788182116.522562,0x120,4,0f d2 76 00
1788182116.6268833,0x120,4,10 04 77 00
1788182116.727418,0x120,4,10 36 78 00
1788182116.8282883,0x120,4,10 68 00 00
1788182116.9288042,0x120,4,10 9a 01 00
1788182117.02909,0x120,4,10 cc 02 00
1788182117.1331792,0x120,4,10 fe 03 00
1788182117.2349553,0x120,4,11 30 04 00
1788182117.3352296,0x120,4,11 62 05 00
1788182117.4353995,0x120,4,11 94 06 00
1788182117.5361543,0x120,4,03 20 07 00
1788182117.6364126,0x120,4,03 52 08 00
1788182117.7369547,0x120,4,03 84 09 00
1788182117.8372605,0x120,4,03 b6 0a 00
1788182117.9436314,0x120,4,03 e8 0b 00
1788182118.0447686,0x120,4,04 1a 0c 00
1788182118.1452215,0x120,4,04 4c 0d 00
1788182118.245792,0x120,4,04 7e 0e 00
1788182118.3460205,0x120,4,04 b0 0f 00
1788182118.4466283,0x120,4,04 e2 10 00
1788182118.5468984,0x120,4,05 14 11 00
1788182118.6471334,0x120,4,05 46 12 00
1788182118.7496498,0x120,4,05 78 13 00
1788182118.8502104,0x120,4,05 aa 14 00
1788182118.9504416,0x120,4,05 dc 15 00
1788182119.0506265,0x120,4,06 0e 16 00
1788182119.151,0x120,4,06 40 17 00
1788182119.2515314,0x120,4,06 72 18 00
1788182119.3537312,0x120,4,06 a4 19 00
1788182119.4539392,0x120,4,06 d6 1a 00
1788182119.555747,0x120,4,07 08 1b 00
1788182119.6579638,0x120,4,07 3a 1c 00
1788182119.7602668,0x120,4,07 6c 1d 00
1788182119.8608031,0x120,4,07 9e 1e 00
1788182119.9610064,0x120,4,07 d0 1f 00
1788182120.0619674,0x120,4,08 02 20 00
1788182120.1622772,0x120,4,08 34 21 00
1788182120.262832,0x120,4,08 66 22 00
1788182120.3640354,0x120,4,08 98 23 00
1788182120.464236,0x120,4,08 ca 24 00
1788182120.5647411,0x120,4,08 fc 25 00
1788182120.6651883,0x120,4,09 2e 26 00
1788182120.7654686,0x120,4,09 60 27 00
1788182120.8659627,0x120,4,09 92 28 00
1788182120.9698157,0x120,4,09 c4 29 00
1788182121.070222,0x120,4,09 f6 2a 00
1788182121.1717885,0x120,4,0a 28 2b 00
1788182121.275613,0x120,4,0a 5a 2c 00
1788182121.3761768,0x120,4,0a 8c 2d 00
1788182121.476725,0x120,4,0a be 2e 00
1788182121.5772069,0x120,4,0a f0 2f 00
1788182121.6774623,0x120,4,0b 22 30 00
1788182121.7781692,0x120,4,0b 54 31 00
1788182121.8784177,0x120,4,0b 86 32 00
1788182121.979568,0x120,4,0b b8 33 00
1788182122.0806515,0x120,4,0b ea 34 00
1788182122.1814892,0x120,4,0c 1c 35 00
1788182122.2817638,0x120,4,0c 4e 36 00
1788182122.3831897,0x120,4,0c 80 37 00
1788182122.4836576,0x120,4,0c b2 38 00
1788182122.583859,0x120,4,0c e4 39 00
1788182122.6843467,0x120,4,0d 16 3a 00
1788182122.7850108,0x120,4,0d 48 3b 00
1788182122.8863244,0x120,4,0d 7a 3c 00
1788182122.98685,0x120,4,0d ac 3d 00
1788182123.087339,0x120,4,0d de 3e 00
1788182123.187505,0x120,4,0e 10 3f 00
1788182123.2884912,0x120,4,0e 42 40 00
1788182123.3887436,0x120,4,0e 74 41 00
1788182123.4892325,0x120,4,0e a6 42 00
1788182123.589509,0x120,4,0e d8 43 00
1788182123.69041,0x120,4,0f 0a 44 00
1788182123.790606,0x120,4,0f 3c 45 00
1788182123.8927343,0x120,4,0f 6e 46 00
1788182123.9929903,0x120,4,0f a0 47 00
1788182124.0933323,0x120,4,0f d2 48 00
1788182124.193513,0x120,4,10 04 49 00
1788182124.293675,0x120,4,10 36 4a 00
1788182124.394275,0x120,4,10 68 4b 00
1788182124.4947772,0x120,4,10 9a 4c 00
1788182124.5949368,0x120,4,10 cc 4d 00
1788182124.6952858,0x120,4,10 fe 4e 00
1788182124.7960653,0x120,4,11 30 4f 00
1788182124.897,0x120,4,11 62 50 00
1788182124.9973207,0x120,4,11 94 51 00
1788182125.0979295,0x120,4,03 20 52 00
1788182125.198333,0x120,4,03 52 53 00
1788182125.2990427,0x120,4,03 84 54 00
1788182125.3994915,0x120,4,03 b6 55 00
1788182125.5002298,0x120,4,03 e8 56 00
1788182125.6007383,0x120,4,04 1a 57 00
1788182125.7012243,0x120,4,04 4c 58 00
1788182125.8015044,0x120,4,04 7e 59 00
1788182125.9018912,0x120,4,04 b0 5a 00
1788182126.0022237,0x120,4,04 e2 5b 00
1788182126.102576,0x120,4,05 14 5c 00
1788182126.2030463,0x120,4,05 46 5d 00
1788182126.3033464,0x120,4,05 78 5e 00
1788182126.4045079,0x120,4,05 aa 5f 00
1788182126.5060613,0x120,4,05 dc 60 00
1788182126.6068509,0x120,4,06 0e 61 00
1788182126.7082012,0x120,4,06 40 62 00
1788182126.8086662,0x120,4,06 72 63 00
1788182126.909085,0x120,4,06 a4 64 00
1788182127.0098984,0x120,4,06 d6 65 00
1788182127.1122375,0x120,4,07 08 66 00
1788182127.2129018,0x120,4,07 3a 67 00
1788182127.315876,0x120,4,07 6c 68 00
1788182127.4162612,0x120,4,07 9e 69 00
1788182127.5165625,0x120,4,07 d0 6a 00
1788182127.6171913,0x120,4,08 02 6b 00
1788182127.7174015,0x120,4,08 34 6c 00
1788182127.8187132,0x120,4,08 66 6d 00
1788182127.9190516,0x120,4,08 98 6e 00
1788182128.0194097,0x120,4,08 ca 6f 00
1788182128.1195703,0x120,4,08 fc 70 00
1788182128.2204213,0x120,4,09 2e 71 00
1788182128.3215222,0x120,4,09 60 72 00
1788182128.4216828,0x120,4,09 92 73 00
1788182128.5219843,0x120,4,09 c4 74 00
1788182128.6222777,0x120,4,09 f6 75 00
1788182128.7244165,0x120,4,0a 28 76 00
1788182128.8246,0x120,4,0a 5a 77 00
1788182128.9248934,0x120,4,0a 8c 78 00
1788182129.025855,0x120,4,0a be 00 00
1788182129.127976,0x120,4,0a f0 01 00
1788182129.2282844,0x120,4,0b 22 02 00
1788182129.329161,0x120,4,0b 54 03 00
1788182129.4294713,0x120,4,0b 86 04 00
1788182129.530406,0x120,4,0b b8 05 00
1788182129.6308143,0x120,4,0b ea 06 00
1788182129.7321627,0x120,4,0c 1c 07 00
1788182129.8350687,0x120,4,0c 4e 08 00
1788182129.9353232,0x120,4,0c 80 09 00
1788182130.0359845,0x120,4,0c b2 0a 00
1788182130.1362684,0x120,4,0c e4 0b 00
1788182130.2367697,0x120,4,0d 16 0c 00
1788182130.3404408,0x120,4,0d 48 0d 00
1788182130.4409242,0x120,4,0d 7a 0e 00
1788182130.5411234,0x120,4,0d ac 0f 00
1788182130.644151,0x120,4,0d de 10 00
1788182130.7444928,0x120,4,0e 10 11 00
1788182130.8461328,0x120,4,0e 42 12 00
1788182130.9462535,0x120,4,0e 74 13 00
1788182131.0465577,0x120,4,0e a6 14 00
1788182131.1472259,0x120,4,0e d8 15 00
1788182131.2476783,0x120,4,0f 0a 16 00
1788182131.3481026,0x120,4,0f 3c 17 00
1788182131.448835,0x120,4,0f 6e 18 00
1788182131.549306,0x120,4,0f a0 19 00
1788182131.6497374,0x120,4,0f d2 1a 00
1788182131.7503986,0x120,4,10 04 1b 00
1788182131.8521647,0x120,4,10 36 1c 00
1788182131.9524398,0x120,4,10 68 1d 00
1788182132.055689,0x120,4,10 9a 1e 00
1788182132.1560297,0x120,4,10 cc 1f 00
1788182132.2566247,0x120,4,10 fe 20 00
1788182132.3568637,0x120,4,11 30 21 00
1788182132.4598987,0x120,4,11 62 22 00
1788182132.561705,0x120,4,11 94 23 00
1788182132.6628003,0x120,4,03 20 24 00
1788182132.7629921,0x120,4,03 52 25 00
1788182132.8634903,0x120,4,03 84 26 00
1788182132.9637613,0x120,4,03 b6 27 00
1788182133.0639536,0x120,4,03 e8 28 00
1788182133.164436,0x120,4,04 1a 29 00
1788182133.2646887,0x120,4,04 4c 2a 00
1788182133.3648763,0x120,4,04 7e 2b 00
1788182133.465024,0x120,4,04 b0 2c 00
1788182133.5657432,0x120,4,04 e2 2d 00
1788182133.6660998,0x120,4,05 14 2e 00
1788182133.7664573,0x120,4,05 46 2f 00
1788182133.8666365,0x120,4,05 78 30 00
1788182133.9671307,0x120,4,05 aa 31 00
1788182134.0674646,0x120,4,05 dc 32 00
1788182134.1691597,0x120,4,06 0e 33 00
1788182134.2700598,0x120,4,06 40 34 00
1788182134.3709557,0x120,4,06 72 35 00
1788182134.4713302,0x120,4,06 a4 36 00
1788182134.5723739,0x120,4,06 d6 37 00
1788182134.6725082,0x120,4,07 08 38 00
1788182134.7727118,0x120,4,07 3a 39 00
1788182134.8734894,0x120,4,07 6c 3a 00
1788182134.9737563,0x120,4,07 9e 3b 00
1788182135.0740273,0x120,4,07 d0 3c 00
1788182135.1744804,0x120,4,08 02 3d 00
1788182135.2762723,0x120,4,08 34 3e 00
1788182135.3768144,0x120,4,08 66 3f 00
1788182135.4772744,0x120,4,08 98 40 00
1788182135.577575,0x120,4,08 ca 41 00
1788182135.678218,0x120,4,08 fc 42 00
1788182135.7784402,0x120,4,09 2e 43 00
1788182135.8789535,0x120,4,09 60 44 00
1788182135.979339,0x120,4,09 92 45 00
1788182136.0796556,0x120,4,09 c4 46 00
1788182136.1803784,0x120,4,09 f6 47 00
1788182136.2805445,0x120,4,0a 28 48 00
1788182136.380712,0x120,4,0a 5a 49 00
1788182136.4809196,0x120,4,0a 8c 4a 00
1788182136.5813692,0x120,4,0a be 4b 00
1788182136.6819432,0x120,4,0a f0 4c 00
1788182136.7826376,0x120,4,0b 22 4d 00
1788182136.8832023,0x120,4,0b 54 4e 00
1788182136.9842496,0x120,4,0b 86 4f 00
1788182137.0844376,0x120,4,0b b8 50 00
1788182137.1846092,0x120,4,0b ea 51 00
1788182137.2848241,0x120,4,0c 1c 52 00
1788182137.3850431,0x120,4,0c 4e 53 00
1788182137.4881363,0x120,4,0c 80 54 00
1788182137.5918894,0x120,4,0c b2 55 00
1788182137.6920395,0x120,4,0c e4 56 00
1788182137.7922118,0x120,4,0d 16 57 00
1788182137.8925931,0x120,4,0d 48 58 00
1788182137.992958,0x120,4,0d 7a 59 00
1788182138.0933166,0x120,4,0d ac 5a 00
1788182138.193624,0x120,4,0d de 5b 00
1788182138.293751,0x120,4,0e 10 5c 00
1788182138.3940864,0x120,4,0e 42 5d 00
1788182138.4942527,0x120,4,0e 74 5e 00
1788182138.5948143,0x120,4,0e a6 5f 00
1788182138.6952486,0x120,4,0e d8 60 00
1788182138.7954,0x120,4,0f 0a 61 00
1788182138.9035246,0x120,4,0f 3c 62 00
1788182139.005327,0x120,4,0f 6e 63 00
1788182139.1060412,0x120,4,0f a0 64 00
1788182139.2066891,0x120,4,0f d2 65 00
1788182139.307454,0x120,4,10 04 66 00
1788182139.4082923,0x120,4,10 36 67 00
1788182139.5088968,0x120,4,10 68 68 00
1788182139.609458,0x120,4,10 9a 69 00
1788182139.7097208,0x120,4,10 cc 6a 00
1788182139.8101842,0x120,4,10 fe 6b 00
1788182139.910696,0x120,4,11 30 6c 00
1788182140.0108693,0x120,4,11 62 6d 00
1788182140.1114159,0x120,4,11 94 6e 00
1788182140.2155406,0x120,4,03 20 6f 00
1788182140.3162344,0x120,4,03 52 70 00
1788182140.4167001,0x120,4,03 84 71 00
1788182140.5170386,0x120,4,03 b6 72 00
1788182140.6173148,0x120,4,03 e8 73 00
1788182140.7175555,0x120,4,04 1a 74 00
1788182140.8179712,0x120,4,04 4c 75 00
1788182140.9182909,0x120,4,04 7e 76 00
1788182141.0200553,0x120,4,04 b0 77 00
1788182141.1209712,0x120,4,04 e2 78 00
1788182141.2212212,0x120,4,05 14 00 00
1788182141.3214111,0x120,4,05 46 01 00
1788182141.4218469,0x120,4,05 78 02 00
1788182141.5224555,0x120,4,05 aa 03 00
1788182141.6231084,0x120,4,05 dc 04 00
1788182141.723473,0x120,4,06 0e 05 00
1788182141.8256044,0x120,4,06 40 06 00
1788182141.9261622,0x120,4,06 72 07 00
1788182142.0266676,0x120,4,06 a4 08 00
1788182142.1275125,0x120,4,06 d6 09 00
1788182142.2281728,0x120,4,07 08 0a 00
1788182142.3284113,0x120,4,07 3a 0b 00
1788182142.4293818,0x120,4,07 6c 0c 00
1788182142.5297987,0x120,4,07 9e 0d 00
1788182142.629936,0x120,4,07 d0 0e 00
1788182142.730081,0x120,4,08 02 0f 00
1788182142.8311768,0x120,4,08 34 10 00
1788182142.9320235,0x120,4,08 66 11 00
1788182143.0325518,0x120,4,08 98 12 00
1788182143.1331694,0x120,4,08 ca 13 00
1788182143.234441,0x120,4,08 fc 14 00
1788182143.3352773,0x120,4,09 2e 15 00
1788182143.4359188,0x120,4,09 60 16 00
1788182143.539358,0x120,4,09 92 17 00
1788182143.6397111,0x120,4,09 c4 18 00
1788182143.7405486,0x120,4,09 f6 19 00
1788182143.840829,0x120,4,0a 28 1a 00
1788182143.941585,0x120,4,0a 5a 1b 00
1788182144.044256,0x120,4,0a 8c 1c 00
1788182144.1459649,0x120,4,0a be 1d 00
1788182144.2464044,0x120,4,0a f0 1e 00
1788182144.3484244,0x120,4,0b 22 1f 00
1788182144.4497814,0x120,4,0b 54 20 00
1788182144.5502374,0x120,4,0b 86 21 00
1788182144.6509352,0x120,4,0b b8 22 00
1788182144.7513285,0x120,4,0b ea 23 00
1788182144.8516788,0x120,4,0c 1c 24 00
1788182144.9520385,0x120,4,0c 4e 25 00
1788182145.0522902,0x120,4,0c 80 26 00
1788182145.1529822,0x120,4,0c b2 27 00
1788182145.253453,0x120,4,0c e4 28 00
1788182145.359231,0x120,4,0d 16 29 00
1788182145.4971335,0x120,4,0d 48 2a 00
1788182145.6255393,0x120,4,0d 7a 2b 00
1788182145.732457,0x120,4,0d ac 2c 00
1788182145.833511,0x120,4,0d de 2d 00
1788182145.9337645,0x120,4,0e 10 2e 00
1788182146.0353405,0x120,4,0e 42 2f 00
1788182146.1362154,0x120,4,0e 74 30 00
1788182146.2378483,0x120,4,0e a6 31 00
1788182146.3383517,0x120,4,0e d8 32 00
1788182146.438681,0x120,4,0f 0a 33 00
1788182146.5391886,0x120,4,0f 3c 34 00
1788182146.6400762,0x120,4,0f 6e 35 00
1788182146.7403774,0x120,4,0f a0 36 00
1788182146.8410947,0x120,4,0f d2 37 00
1788182146.9416826,0x120,4,10 04 38 00
1788182147.041978,0x120,4,10 36 39 00
1788182147.1423402,0x120,4,10 68 3a 00
1788182147.2426813,0x120,4,10 9a 3b 00
1788182147.3432267,0x120,4,10 cc 3c 00
1788182147.443625,0x120,4,10 fe 3d 00
1788182147.5441978,0x120,4,11 30 3e 00
1788182147.644628,0x120,4,11 62 3f 00
1788182147.7452648,0x120,4,11 94 40 00
1788182147.8454893,0x120,4,03 20 41 00
1788182147.9458802,0x120,4,03 52 42 00
1788182148.047395,0x120,4,03 84 43 00
1788182148.148221,0x120,4,03 b6 44 00
1788182148.2484329,0x120,4,03 e8 45 00
1788182148.3485994,0x120,4,04 1a 46 00
1788182148.449707,0x120,4,04 4c 47 00
